row_number;id;id_cli;creation_date;delivery_date;margin
2;2698-56-LE24;1;2024-11-29;2024-12-29;0.4
3;3736-76-LE24;2;2024-08-08;2024-09-07;0.4
4;1110404-7-LE25;3;2025-02-03;2025-03-05;0.4
5;2289-53-LE23;4;2023-11-22;2023-12-22;0.4
6;5586-9-LE24-2;5;2024-03-01;2024-03-31;0.4
7;2306-267-LE24;6;2025-02-13;2025-03-15;0.4
8;5768-5-LR24;7;2025-05-15;2025-06-14;0.4
9;4404-35-LE25;8;2025-06-23;2025-07-23;0.4
10;3349-83-LE24;9;2024-08-22;2024-09-21;0.4
11;94-22-LE23;10;2023-12-12;2024-01-11;0.4
12;2686-51-LE25;11;2025-05-30;2025-06-29;0.4
13;2770-37-LE25;12;2025-06-05;2025-07-05;0.4
14;4928-61-LE23;13;2024-01-24;2024-02-23;0.4
